a,1,0.0001,-1,0
b,1,88,-1,0,a,0
c,1,54,-1,0,b,0
d,1,52,27.37,0,c,0
e,1,-1,74,0,d,0
f,1,88,88.0,0,b,0
g,1,-1,71,0,f,0
h,1,-1,87,0,g,0
i,1,70,-1,0,h,0
j,1,-1,53,0,f,0
k,1,-1,77,0,j,0
l,1,67,-1,0,k,0
m,1,79,-1,0,l,0
n,1,89,-1,0,j,0
o,1,69,98.57,0,n,0
p,1,70,41.18,0,o,0
q,1,-1,79,0,p,0
r,1,56,-1,0,n,0
s,1,70,-1,0,r,0
t,1,84,-1,0,s,0
u,1,-1,57,0,t,0
v,1,78,-1,0,u,0
w,1,55,-1,0,v,0
x,1,-1,85,0,w,0
y,1,80,-1,0,r,0
z,1,84,60.0,0,y,0
za,1,85,47.22,0,z,0
zb,1,70,41.18,0,za,0
zc,1,-1,76,0,zb,0
zd,1,77,-1,0,zc,0
ze,1,52,37.14,0,zd,0
zf,1,89,-1,0,y,0
zg,1,88,-1,0,zf,0
zh,1,86,-1,0,zg,0
zi,1,70,-1,0,zh,0
zj,1,-1,67,0,zi,0
zk,1,51,-1,0,zj,0
zl,1,-1,85,0,zk,0
zm,1,52,-1,0,zf,0
zn,1,58,30.53,0,zm,0
zo,1,61,-1,0,zn,0
zp,1,67,-1,0,zo,0
zq,1,79,-1,0,zp,0
zr,1,81,57.86,0,zq,0
zs,1,66,44.0,0,zr,0
zt,1,84,-1,0,zm,0
zu,1,59,-1,0,zt,0
zv,1,68,-1,0,zu,0
zw,1,61,-1,0,zv,0
zx,1,68,-1,0,zw,0
zy,1,52,-1,0,zx,0
zz,1,57,-1,0,zy,0
zza,1,62,-1,0,zt,0
zzb,1,-1,54,0,zza,0
zzc,1,79,-1,0,zzb,0
zzd,1,83,-1,0,zzc,0
zze,1,-1,88,0,zzd,0
zzf,1,55,-1,0,zze,0
zzg,1,82,-1,0,zzf,0
zzh,1,63,37.06,0,zza,0
zzi,1,62,-1,0,zzh,0
zzj,1,53,-1,0,zzi,0
zzk,1,73,-1,0,zzj,0
zzl,1,70,-1,0,zzk,0
zzm,1,69,115.0,0,zzl,0
zzn,1,77,-1,0,zzm,0
zzo,1,80,44.44,0,zzh,0
zzp,1,55,45.83,0,zzo,0
zzq,1,76,69.09,0,zzp,0
zzr,1,56,50.91,0,zzq,0
zzs,1,54,-1,0,zzo,0
zzt,1,66,50.77,0,zzs,0
zzu,1,55,-1,0,zzt,0
zzv,1,79,-1,0,zzu,0
zzw,1,68,-1,0,zzs,0
zzx,1,-1,86,0,zzw,0
zzy,1,65,-1,0,zzx,0
zzz,1,58,-1,0,zzy,0
zzza,1,88,48.89,0,zzw,0
zzzb,1,59,-1,0,zzza,0
zzzc,1,50,-1,0,zzzb,0
zzzd,1,61,32.11,0,zzzc,0
zzze,1,89,-1,0,zzza,0
zzzf,1,51,-1,0,zzze,0
zzzg,1,81,162.0,0,zzzf,0
zzzh,1,60,-1,0,zzzg,0
zzzi,1,74,-1,0,zzzh,0
zzzj,1,85,77.27,0,zzzi,0
zzzk,1,52,-1,0,zzzj,0
zzzl,1,85,-1,0,zzze,0
zzzm,1,69,98.57,0,zzzl,0
zzzn,1,-1,52,0,zzzm,0
zzzo,1,63,-1,0,zzzn,0
zzzp,1,55,-1,0,zzzo,0
zzzq,1,74,-1,0,zzzp,0
zzzr,1,-1,59,0,zzzq,0
zzzs,1,78,-1,0,zzzl,0
zzzt,1,55,-1,0,zzzs,0
zzzu,1,84,93.33,0,zzzt,0
zzzv,1,85,50.0,0,zzzu,0
zzzw,1,85,65.38,0,zzzv,0
zzzx,1,55,34.38,0,zzzw,0
zzzy,1,76,-1,0,zzzx,0
zzzz,1,88,55.0,0,zzzs,0
zzzza,1,89,-1,0,zzzz,0
zzzzb,1,57,43.85,0,zzzza,0
zzzzc,1,-1,50,0,zzzzb,0
zzzzd,1,56,-1,0,zzzzc,0
zzzze,1,55,-1,0,zzzzd,0
zzzzf,1,63,-1,0,zzzze,0
zzzzg,1,87,-1,0,zzzz,0
zzzzh,1,55,-1,0,zzzzg,0
zzzzi,1,74,148.0,0,zzzzh,0
zzzzj,1,86,86.0,0,zzzzi,0
zzzzk,1,53,-1,0,zzzzj,0
zzzzl,1,-1,70,0,zzzzk,0
zzzzm,1,88,-1,0,zzzzl,0
zzzzn,1,63,35.0,0,zzzzg,0
zzzzo,1,88,67.69,0,zzzzn,0
zzzzp,1,70,-1,0,zzzzo,0
zzzzq,1,67,39.41,0,zzzzp,0
zzzzr,1,79,-1,0,zzzzq,0
zzzzs,1,54,-1,0,zzzzr,0
zzzzt,1,71,-1,0,zzzzs,0
zzzzu,1,64,128.0,0,zzzzn,0
zzzzv,1,89,-1,0,zzzzu,0
zzzzw,1,78,-1,0,zzzzv,0
zzzzx,1,-1,85,0,zzzzw,0
zzzzy,1,85,-1,0,zzzzx,0
zzzzz,1,78,-1,0,zzzzy,0
zzzzza,1,88,48.89,0,zzzzz,0