scale0,8,2.5,2.0,1.6,1.28,1.02,0.82,0.66,0.53,1.25,1.0,0.8,0.64,0.51,0.41,0.33,0.26,0,0,0,0,0,0,0,0,scale0,-1
fast0,8,25.0,20.0,16.0,12.8,10.24,8.19,6.55,5.24,2.0,1.6,1.28,1.02,0.82,0.66,0.53,0.42,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale0,0
grid0,8,7.0,5.6,4.48,3.58,2.86,2.29,1.83,1.46,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,fast0,0
gauss0,8,2.8,2.24,1.79,1.43,1.14,0.91,0.73,0.58,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale0,0
orb0,8,3.6,2.88,2.3,1.84,1.47,1.18,0.94,0.75,2.2,1.76,1.41,1.13,0.9,0.72,0.58,0.46,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,gauss0,0,grid0,0
scale1,8,2.5,2.0,1.6,1.28,1.02,0.82,0.66,0.53,1.25,1.0,0.8,0.64,0.51,0.41,0.33,0.26,0,0,0,0,0,0,0,0,scale1,-1
fast1,8,25.0,20.0,16.0,12.8,10.24,8.19,6.55,5.24,2.0,1.6,1.28,1.02,0.82,0.66,0.53,0.42,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale1,0
grid1,8,7.0,5.6,4.48,3.58,2.86,2.29,1.83,1.46,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,fast1,0
gauss1,8,2.8,2.24,1.79,1.43,1.14,0.91,0.73,0.58,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale1,0
orb1,8,3.6,2.88,2.3,1.84,1.47,1.18,0.94,0.75,2.2,1.76,1.41,1.13,0.9,0.72,0.58,0.46,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,gauss1,0,grid1,0
scale2,8,2.5,2.0,1.6,1.28,1.02,0.82,0.66,0.53,1.25,1.0,0.8,0.64,0.51,0.41,0.33,0.26,0,0,0,0,0,0,0,0,scale2,-1
fast2,8,25.0,20.0,16.0,12.8,10.24,8.19,6.55,5.24,2.0,1.6,1.28,1.02,0.82,0.66,0.53,0.42,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale2,0
grid2,8,7.0,5.6,4.48,3.58,2.86,2.29,1.83,1.46,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,fast2,0
gauss2,8,2.8,2.24,1.79,1.43,1.14,0.91,0.73,0.58,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale2,0
orb2,8,3.6,2.88,2.3,1.84,1.47,1.18,0.94,0.75,2.2,1.76,1.41,1.13,0.9,0.72,0.58,0.46,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,gauss2,0,grid2,0
scale3,8,2.5,2.0,1.6,1.28,1.02,0.82,0.66,0.53,1.25,1.0,0.8,0.64,0.51,0.41,0.33,0.26,0,0,0,0,0,0,0,0,scale3,-1
fast3,8,25.0,20.0,16.0,12.8,10.24,8.19,6.55,5.24,2.0,1.6,1.28,1.02,0.82,0.66,0.53,0.42,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale3,0
grid3,8,7.0,5.6,4.48,3.58,2.86,2.29,1.83,1.46,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,fast3,0
gauss3,8,2.8,2.24,1.79,1.43,1.14,0.91,0.73,0.58,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.4,0.32,0.26,0.21,0.17,0.14,0.11,0.09,scale3,0
orb3,8,3.6,2.88,2.3,1.84,1.47,1.18,0.94,0.75,2.2,1.76,1.41,1.13,0.9,0.72,0.58,0.46,0.5,0.4,0.32,0.26,0.21,0.17,0.14,0.11,gauss3,0,grid3,0
deep_learning,1,-1,15,0,scale0,0